time    species    pebble_col_abundance
4000    grainHC5N    2.22744e-23
4000    grainC6H4    0.00000e+00
4000    grainH2C5N    0.00000e+00
4000    grainSiC4    0.00000e+00
4000    grainH3C5N    0.00000e+00
4000    grainC6H6    7.35260e-26
4000    grainC4S    1.72075e-23
4000    grainC7    4.55315e-24
4000    grainC7H    1.60533e-22
4000    grainC7H2    1.46245e-22
4000    grainC7H3    0.00000e+00
4000    grainC7H4    0.00000e+00
4000    grainCH3C6H    3.77384e-24
4000    grainCH3C5N    4.47383e-30
4000    grainC8    7.02318e-22
4000    grainC8H    1.44055e-22
4000    grainC7N    2.31032e-26
4000    grainC8H2    6.82783e-22
4000    grainC8H3    0.00000e+00
4000    grainHC7N    9.14193e-29
4000    grainC8H4    0.00000e+00
4000    grainH2C7N    0.00000e+00
4000    grainH3C7N    0.00000e+00
4000    grainC9    2.63181e-22
4000    grainC9H    7.77403e-22
4000    grainC9H2    3.82915e-22
4000    grainC9H3    0.00000e+00
4000    grainC9H4    0.00000e+00
4000    grainCH3C7N    3.85075e-38
4000    grainC10    3.68131e-24
4000    grainC9N    3.11601e-29
4000    grainHC9N    3.55407e-31
4000    grainH2C9N    0.00000e+00
4000    grainH3C9N    0.00000e+00
5000    grain    2.95731e-13
5000    grainH    3.03661e-07
5000    grainH(-)    8.30112e-13
5000    grainH2    1.45565e-02
5000    grainHe    3.01164e-14
5000    grainC    2.76587e-14
5000    grainCH    2.48325e-14
5000    grainC(-)    4.56037e-18
5000    grainCH2    2.63743e-12
5000    grainCH3    3.18601e-11
5000    grainN    8.07340e-13
5000    grainNH    4.91118e-13
5000    grainCH4    2.69687e-07
5000    grainNH2    3.19309e-12
5000    grainNH3    1.95188e-07
5000    grainO    3.90856e-11
5000    grainOH    5.89221e-11
5000    grainO(-)    8.83615e-20
5000    grainH2O    1.58631e-05
5000    grainOH(-)    1.87317e-14
5000    grainNa    0.00000e+00
5000    grainC2    4.91182e-14
5000    grainMg    0.00000e+00
5000    grainNaH    0.00000e+00
5000    grainC2H    6.76675e-14
5000    grainMgH    0.00000e+00
5000    grainC2H2    5.42419e-14
5000    grainCN    3.29750e-12
5000    grainCN(-)    1.48744e-14
5000    grainMgH2    0.00000e+00
5000    grainC2H3    4.42511e-16
5000    grainHCN    4.70247e-08
5000    grainHNC    1.72233e-11
5000    grainC2H4    8.45609e-15
5000    grainCHNH    0.00000e+00
5000    grainCNH2    0.00000e+00
5000    grainCO    8.06506e-06
5000    grainH2CN    1.66995e-16
5000    grainN2    2.68833e-06
5000    grainSi    1.62927e-28
5000    grainC2H5    1.87318e-19
5000    grainCH2NH    1.03952e-16
5000    grainCH3N    0.00000e+00
5000    grainCHNH2    0.00000e+00
5000    grainHCO    2.04547e-13
5000    grainHOC    0.00000e+00
5000    grainN2H    0.00000e+00
5000    grainSiH    6.99196e-30
5000    grainC2H6    0.00000e+00
5000    grainCH2NH2    0.00000e+00
5000    grainCH3NH    0.00000e+00
5000    grainCHOH    0.00000e+00
5000    grainH2CO    3.39813e-12
5000    grainHOCH    0.00000e+00
5000    grainN2H2    0.00000e+00
5000    grainNO    3.68383e-15
5000    grainSiH2    4.23811e-33
5000    grainCH2OH    0.00000e+00
5000    grainCH3O    0.00000e+00
5000    grainCH5N    0.00000e+00
5000    grainHNO    2.97003e-15
5000    grainHON    0.00000e+00
5000    grainSiH3    3.60465e-36
5000    grainCH3OH    1.34292e-07
5000    grainNH2OH    0.00000e+00
5000    grainO2    2.85214e-13
5000    grainS    4.31255e-14
5000    grainHS    7.29556e-13
5000    grainS(-)    2.24131e-21
5000    grainSiH4    3.52130e-36
5000    grainO2H    4.89198e-18
5000    grainH2O2    5.94195e-30
5000    grainH2S    2.56671e-09
5000    grainCl    0.00000e+00
5000    grainC3    5.49470e-16
5000    grainHCl    0.00000e+00
5000    grainC3H    9.82887e-17
5000    grainC2N    2.43789e-17
5000    grainC3H2    1.63821e-16
5000    grainH2CCC    2.64966e-18
5000    grainC3H3    0.00000e+00
5000    grainHCCN    0.00000e+00
5000    grainC2O    3.33709e-19
5000    grainC3H4    0.00000e+00
5000    grainCH2CN    1.36218e-20
5000    grainCH3CCH    1.05046e-16
5000    grainNaOH    0.00000e+00
5000    grainSiC    1.54564e-29
5000    grainC3H5    0.00000e+00
5000    grainCH3CN    1.49569e-13
5000    grainHC2O    0.00000e+00
5000    grainHCSi    1.33202e-29
5000    grainC3H6    0.00000e+00
5000    grainCH2CO    1.07728e-15
5000    grainNH2CN    2.65537e-13
5000    grainOCN    1.81042e-15
5000    grainSiCH2    6.50766e-37
5000    grainSiN    2.42834e-34
5000    grainC3H7    0.00000e+00
5000    grainHNCO    1.25151e-16
5000    grainHNSi    2.52814e-37
5000    grainSiCH3    3.85717e-40
5000    grainC3H8    0.00000e+00
5000    grainCH3CHO    1.10605e-13
5000    grainCO2    6.72074e-06
5000    grainCS    1.66812e-15
5000    grainN2O    1.54334e-21
5000    grainSiO    4.67191e-34
5000    grainHCS    7.87474e-18
5000    grainNH2CHO    0.00000e+00
5000    grainNHNO    0.00000e+00
5000    grainC2H5OH    3.41216e-20
5000    grainCH3OCH3    4.19715e-12
5000    grainH2CS    1.06567e-15
5000    grainH2SiO    7.49692e-44
5000    grainHCOOH    4.34639e-14
5000    grainNH2NO    0.00000e+00
5000    grainNO2    2.07906e-20
5000    grainNS    4.76192e-18
5000    grainCCl    0.00000e+00
5000    grainC4    7.67454e-18
5000    grainO3    0.00000e+00
5000    grainSO    6.78897e-16
5000    grainC4H    2.46608e-17
5000    grainC3N    2.08010e-18
5000    grainC4H2    0.00000e+00
5000    grainC4H3    4.15835e-17
5000    grainClO    0.00000e+00
5000    grainHC2NC    0.00000e+00
5000    grainHC3N    4.54745e-19
5000    grainHCNC2    0.00000e+00
5000    grainHNC3    1.98118e-21
5000    grainC3O    5.05524e-18
5000    grainC4H4    0.00000e+00
5000    grainCH2CCN    0.00000e+00
5000    grainNCCN    9.57534e-16
5000    grainSiC2    1.07451e-28
5000    grainC4H5    0.00000e+00
5000    grainCH2CHCN    2.86573e-21
5000    grainHC3O    0.00000e+00
5000    grainSiC2H    6.86705e-30
5000    grainC4H6    0.00000e+00
5000    grainH2C3O    0.00000e+00
5000    grainH4C3N    0.00000e+00
5000    grainSiC2H2    5.62939e-30
5000    grainSiNC    1.76567e-43
5000    grainH5C3N    0.00000e+00
5000    grainC2S    2.99743e-19
5000    grainFe    0.00000e+00
5000    grainFeH    0.00000e+00
5000    grainC5    2.17862e-19
5000    grainHCOOCH3    4.86505e-17
5000    grainOCS    1.55749e-18
5000    grainSiO2    2.41152e-43
5000    grainSiS    1.99166e-39
5000    grainC5H    1.22213e-19
5000    grainC4N    2.44026e-19
5000    grainC5H2    2.21603e-19
5000    grainC5H3    0.00000e+00
5000    grainCH3C4H    1.16967e-20
5000    grainS2    4.13136e-19
5000    grainSO2    7.18593e-19
5000    grainCH3C3N    2.51940e-22
5000    grainHS2    1.82836e-16
5000    grainSiC3H    1.19523e-41
5000    grainH2S2    5.24819e-17
5000    grainC3S    1.46606e-21
5000    grainC6    1.52033e-21
5000    grainC6H    1.68584e-21
5000    grainC5N    5.55682e-24
5000    grainC6H2    3.27237e-21
5000    grainC6H3    0.00000e+00
5000    grainHC5N    4.37220e-23
5000    grainC6H4    0.00000e+00
5000    grainH2C5N    0.00000e+00
5000    grainSiC4    0.00000e+00
5000    grainH3C5N    0.00000e+00
5000    grainC6H6    1.43479e-25
5000    grainC4S    3.38561e-23
5000    grainC7    8.57893e-24
5000    grainC7H    2.05703e-22
5000    grainC7H2    1.95552e-22
5000    grainC7H3    0.00000e+00
5000    grainC7H4    0.00000e+00
5000    grainCH3C6H    7.42523e-24
5000    grainCH3C5N    8.75116e-30
5000    grainC8    8.79234e-22
5000    grainC8H    1.89422e-22
5000    grainC7N    4.54546e-26
5000    grainC8H2    8.77760e-22
5000    grainC8H3    0.00000e+00
5000    grainHC7N    1.79709e-28
5000    grainC8H4    0.00000e+00
5000    grainH2C7N    0.00000e+00
5000    grainH3C7N    0.00000e+00
5000    grainC9    3.51692e-22
5000    grainC9H    9.82202e-22
5000    grainC9H2    5.05995e-22
5000    grainC9H3    0.00000e+00
5000    grainC9H4    0.00000e+00
5000    grainCH3C7N    1.64285e-36
5000    grainC10    4.48816e-24
5000    grainC9N    5.93751e-29
5000    grainHC9N    4.93369e-31
5000    grainH2C9N    0.00000e+00
5000    grainH3C9N    0.00000e+00
6000    grain    3.42051e-13
6000    grainH    3.37955e-07
6000    grainH(-)    1.06857e-12
6000    grainH2    1.68320e-02
6000    grainHe    3.48247e-14
6000    grainC    2.95529e-14
6000    grainCH    2.78496e-14
6000    grainC(-)    7.45098e-18
6000    grainCH2    2.80664e-12
6000    grainCH3    3.40160e-11
6000    grainN    8.61715e-13
6000    grainNH    5.60973e-13
6000    grainCH4    3.12296e-07
6000    grainNH2    3.43316e-12
6000    grainNH3    2.25893e-07
6000    grainO    4.16520e-11
6000    grainOH    6.45645e-11
6000    grainO(-)    1.44370e-19
6000    grainH2O    1.83483e-05
6000    grainOH(-)    2.17144e-14
6000    grainNa    0.00000e+00
6000    grainC2    8.02962e-14
6000    grainMg    0.00000e+00
6000    grainNaH    0.00000e+00
6000    grainC2H    1.10499e-13
6000    grainMgH    0.00000e+00
6000    grainC2H2    8.57080e-14
6000    grainCN    3.82955e-12
6000    grainCN(-)    1.72322e-14
6000    grainMgH2    0.00000e+00
6000    grainC2H3    6.24976e-16
6000    grainHCN    5.43889e-08
6000    grainHNC    1.99613e-11
6000    grainC2H4    9.85706e-15
6000    grainCHNH    0.00000e+00
6000    grainCNH2    0.00000e+00
6000    grainCO    9.32809e-06
6000    grainH2CN    1.95348e-16
6000    grainN2    3.10933e-06
6000    grainSi    2.84453e-28
6000    grainC2H5    2.48361e-19
6000    grainCH2NH    1.20720e-16
6000    grainCH3N    0.00000e+00
6000    grainCHNH2    0.00000e+00
6000    grainHCO    2.37371e-13
6000    grainHOC    0.00000e+00
6000    grainN2H    0.00000e+00
6000    grainSiH    1.24243e-29
6000    grainC2H6    0.00000e+00
6000    grainCH2NH2    0.00000e+00
6000    grainCH3NH    0.00000e+00
6000    grainCHOH    0.00000e+00
6000    grainH2CO    3.93961e-12
6000    grainHOCH    0.00000e+00
6000    grainN2H2    0.00000e+00
6000    grainNO    4.44394e-15
6000    grainSiH2    7.41801e-33
6000    grainCH2OH    0.00000e+00
6000    grainCH3O    0.00000e+00
6000    grainCH5N    0.00000e+00
6000    grainHNO    3.45866e-15
6000    grainHON    0.00000e+00
6000    grainSiH3    6.25477e-36
6000    grainCH3OH    1.55323e-07
6000    grainNH2OH    0.00000e+00
6000    grainO2    3.31636e-13
6000    grainS    4.59353e-14
6000    grainHS    9.12155e-13
6000    grainS(-)    3.49556e-21
6000    grainSiH4    6.13950e-36
6000    grainO2H    5.67195e-18
6000    grainH2O2    6.91227e-30
6000    grainH2S    2.96866e-09
6000    grainCl    0.00000e+00
6000    grainC3    8.97907e-16
6000    grainHCl    0.00000e+00
6000    grainC3H    1.59614e-16
6000    grainC2N    3.03607e-17
6000    grainC3H2    2.66050e-16
6000    grainH2CCC    4.21640e-18
6000    grainC3H3    0.00000e+00
6000    grainHCCN    0.00000e+00
6000    grainC2O    5.20228e-19
6000    grainC3H4    0.00000e+00
6000    grainCH2CN    2.08023e-20
6000    grainCH3CCH    1.71570e-16
6000    grainNaOH    0.00000e+00
6000    grainSiC    2.75629e-29
6000    grainC3H5    0.00000e+00
6000    grainCH3CN    1.73351e-13
6000    grainHC2O    0.00000e+00
6000    grainHCSi    2.37531e-29
6000    grainC3H6    0.00000e+00
6000    grainCH2CO    1.24982e-15
6000    grainNH2CN    3.07979e-13
6000    grainOCN    2.10528e-15
6000    grainSiCH2    1.06481e-36
6000    grainSiN    3.97451e-34
6000    grainC3H7    0.00000e+00
6000    grainHNCO    1.45633e-16
6000    grainHNSi    4.51843e-37
6000    grainSiCH3    6.15529e-40
6000    grainC3H8    0.00000e+00
6000    grainCH3CHO    1.28307e-13
6000    grainCO2    7.77324e-06
6000    grainCS    1.93480e-15
6000    grainN2O    2.57839e-21
6000    grainSiO    7.81096e-34
6000    grainHCS    9.15818e-18
6000    grainNH2CHO    0.00000e+00
6000    grainNHNO    0.00000e+00
6000    grainC2H5OH    3.95819e-20
6000    grainCH3OCH3    4.86244e-12
6000    grainH2CS    1.23480e-15
6000    grainH2SiO    7.55134e-44
6000    grainHCOOH    5.03417e-14
6000    grainNH2NO    0.00000e+00
6000    grainNO2    2.49581e-20
6000    grainNS    5.53589e-18
6000    grainCCl    0.00000e+00
6000    grainC4    1.25491e-17
6000    grainO3    0.00000e+00
6000    grainSO    7.89221e-16
6000    grainC4H    4.03244e-17
6000    grainC3N    2.41638e-18
6000    grainC4H2    0.00000e+00
6000    grainC4H3    6.79957e-17
6000    grainClO    0.00000e+00
6000    grainHC2NC    0.00000e+00
6000    grainHC3N    5.31830e-19
6000    grainHCNC2    0.00000e+00
6000    grainHNC3    2.30619e-21
6000    grainC3O    5.85308e-18
6000    grainC4H4    0.00000e+00
6000    grainCH2CCN    0.00000e+00
6000    grainNCCN    1.11331e-15
6000    grainSiC2    1.91614e-28
6000    grainC4H5    0.00000e+00
6000    grainCH2CHCN    3.43724e-21
6000    grainHC3O    0.00000e+00
6000    grainSiC2H    1.22458e-29
6000    grainC4H6    0.00000e+00
6000    grainH2C3O    0.00000e+00
6000    grainH4C3N    0.00000e+00
6000    grainSiC2H2    1.00387e-29
6000    grainSiNC    2.38381e-43
6000    grainH5C3N    0.00000e+00
6000    grainC2S    4.89537e-19
6000    grainFe    0.00000e+00
6000    grainFeH    0.00000e+00
6000    grainC5    3.56239e-19
6000    grainHCOOCH3    5.65000e-17
6000    grainOCS    1.81065e-18
6000    grainSiO2    3.26174e-43
6000    grainSiS    3.48974e-39
6000    grainC5H    1.99840e-19
6000    grainC4N    3.99023e-19
6000    grainC5H2    3.62356e-19
6000    grainC5H3    0.00000e+00
6000    grainCH3C4H    1.91258e-20
6000    grainS2    4.80149e-19
6000    grainSO2    8.39682e-19
6000    grainCH3C3N    3.31457e-22
6000    grainHS2    2.11676e-16
6000    grainSiC3H    1.90185e-41
6000    grainH2S2    6.07639e-17
6000    grainC3S    2.39695e-21
6000    grainC6    2.04742e-21
6000    grainC6H    2.74045e-21
6000    grainC5N    9.08609e-24
6000    grainC6H2    5.04390e-21
6000    grainC6H3    0.00000e+00
6000    grainHC5N    7.14131e-23
6000    grainC6H4    0.00000e+00
6000    grainH2C5N    0.00000e+00
6000    grainSiC4    0.00000e+00
6000    grainH3C5N    0.00000e+00
6000    grainC6H6    2.34950e-25
6000    grainC4S    5.53602e-23
6000    grainC7    1.34652e-23
6000    grainC7H    2.47165e-22
6000    grainC7H2    2.49403e-22
6000    grainC7H3    0.00000e+00
6000    grainC7H4    0.00000e+00
6000    grainCH3C6H    1.21432e-23
6000    grainCH3C5N    1.42736e-29
6000    grainC8    1.03460e-21
6000    grainC8H    2.28939e-22
6000    grainC7N    7.43254e-26
6000    grainC8H2    1.04842e-21
6000    grainC8H3    0.00000e+00
6000    grainHC7N    2.95126e-28
6000    grainC8H4    0.00000e+00
6000    grainH2C7N    0.00000e+00
6000    grainH3C7N    0.00000e+00
6000    grainC9    4.28244e-22
6000    grainC9H    1.16159e-21
6000    grainC9H2    6.12454e-22
6000    grainC9H3    0.00000e+00
6000    grainC9H4    0.00000e+00
6000    grainCH3C7N    4.68605e-35
6000    grainC10    5.19953e-24
6000    grainC9N    9.54836e-29
6000    grainHC9N    6.45504e-31
6000    grainH2C9N    0.00000e+00
6000    grainH3C9N    0.00000e+00
7000    grain    3.83984e-13
7000    grainH    3.74333e-07
7000    grainH(-)    1.31395e-12
7000    grainH2    1.88918e-02
7000    grainHe    3.90868e-14
7000    grainC    3.08751e-14
7000    grainCH    3.02626e-14
7000    grainC(-)    1.08537e-17
7000    grainCH2    2.92450e-12
7000    grainCH3    3.55367e-11
7000    grainN    8.99647e-13
7000    grainNH    6.18030e-13
7000    grainCH4    3.51003e-07
7000    grainNH2    3.61156e-12
7000    grainNH3    2.53738e-07
7000    grainO    4.34465e-11
7000    grainOH    6.89077e-11
7000    grainO(-)    2.10299e-19
7000    grainH2O    2.05983e-05
7000    grainOH(-)    2.44311e-14
7000    grainNa    0.00000e+00
7000    grainC2    1.17070e-13
7000    grainMg    0.00000e+00
7000    grainNaH    0.00000e+00
7000    grainC2H    1.61007e-13
7000    grainMgH    0.00000e+00
7000    grainC2H2    1.22555e-13
7000    grainCN    4.31666e-12
7000    grainCN(-)    1.93761e-14
7000    grainMgH2    0.00000e+00
7000    grainC2H3    8.31318e-16
7000    grainHCN    6.10552e-08
7000    grainHNC    2.24537e-11
7000    grainC2H4    1.11526e-14
7000    grainCHNH    0.00000e+00
7000    grainCNH2    0.00000e+00
7000    grainCO    1.04714e-05
7000    grainH2CN    2.22546e-16
7000    grainN2    3.49043e-06
7000    grainSi    4.29610e-28
7000    grainC2H5    3.15145e-19
7000    grainCH2NH    1.36071e-16
7000    grainCH3N    0.00000e+00
7000    grainCHNH2    0.00000e+00
7000    grainHCO    2.67353e-13
7000    grainHOC    0.00000e+00
7000    grainN2H    0.00000e+00
7000    grainSiH    1.86787e-29
7000    grainC2H6    0.00000e+00
7000    grainCH2NH2    0.00000e+00
7000    grainCH3NH    0.00000e+00
7000    grainCHOH    0.00000e+00
7000    grainH2CO    4.43293e-12
7000    grainHOCH    0.00000e+00
7000    grainN2H2    0.00000e+00
7000    grainNO    5.20032e-15
7000    grainSiH2    1.10555e-32
7000    grainCH2OH    0.00000e+00
7000    grainCH3O    0.00000e+00
7000    grainCH5N    0.00000e+00
7000    grainHNO    3.90968e-15
7000    grainHON    0.00000e+00
7000    grainSiH3    9.27973e-36
7000    grainCH3OH    1.74360e-07
7000    grainNH2OH    0.00000e+00
7000    grainO2    3.74280e-13
7000    grainS    4.78906e-14
7000    grainHS    1.10144e-12
7000    grainS(-)    4.95948e-21
7000    grainSiH4    9.12969e-36
7000    grainO2H    6.38260e-18
7000    grainH2O2    7.94671e-30
7000    grainH2S    3.33252e-09
7000    grainCl    0.00000e+00
7000    grainC3    1.30885e-15
7000    grainHCl    0.00000e+00
7000    grainC3H    2.31849e-16
7000    grainC2N    3.65616e-17
7000    grainC3H2    3.86467e-16
7000    grainH2CCC    6.05396e-18
7000    grainC3H3    0.00000e+00
7000    grainHCCN    0.00000e+00
7000    grainC2O    7.37958e-19
7000    grainC3H4    0.00000e+00
7000    grainCH2CN    2.91492e-20
7000    grainCH3CCH    2.50017e-16
7000    grainNaOH    0.00000e+00
7000    grainSiC    4.14167e-29
7000    grainC3H5    0.00000e+00
7000    grainCH3CN    1.95001e-13
7000    grainHC2O    0.00000e+00
7000    grainHCSi    3.56921e-29
7000    grainC3H6    0.00000e+00
7000    grainCH2CO    1.40764e-15
7000    grainNH2CN    3.46689e-13
7000    grainOCN    2.37617e-15
7000    grainSiCH2    1.55241e-36
7000    grainSiN    5.79919e-34
7000    grainC3H7    0.00000e+00
7000    grainHNCO    1.64475e-16
7000    grainHNSi    6.94480e-37
7000    grainSiCH3    8.84440e-40
7000    grainC3H8    0.00000e+00
7000    grainCH3CHO    1.44457e-13
7000    grainCO2    8.72598e-06
7000    grainCS    2.17809e-15
7000    grainN2O    4.06977e-21
7000    grainSiO    1.15600e-33
7000    grainHCS    1.03373e-17
7000    grainNH2CHO    0.00000e+00
7000    grainNHNO    0.00000e+00
7000    grainC2H5OH    4.45636e-20
7000    grainCH3OCH3    5.46736e-12
7000    grainH2CS    1.38865e-15
7000    grainH2SiO    7.59435e-44
7000    grainHCOOH    5.65914e-14
7000    grainNH2NO    0.00000e+00
7000    grainNO2    2.96790e-20
7000    grainNS    6.24697e-18
7000    grainCCl    0.00000e+00
7000    grainC4    1.82989e-17
7000    grainO3    0.00000e+00
7000    grainSO    8.90476e-16
7000    grainC4H    5.88001e-17
7000    grainC3N    2.72443e-18
7000    grainC4H2    0.00000e+00
7000    grainC4H3    9.91499e-17
7000    grainClO    0.00000e+00
7000    grainHC2NC    0.00000e+00
7000    grainHC3N    6.03730e-19
7000    grainHCNC2    0.00000e+00
7000    grainHNC3    2.60568e-21
7000    grainC3O    6.58044e-18
7000    grainC4H4    0.00000e+00
7000    grainCH2CCN    0.00000e+00
7000    grainNCCN    1.25633e-15
7000    grainSiC2    2.87924e-28
7000    grainC4H5    0.00000e+00
7000    grainCH2CHCN    3.99918e-21
7000    grainHC3O    0.00000e+00
7000    grainSiC2H    1.84009e-29
7000    grainC4H6    0.00000e+00
7000    grainH2C3O    0.00000e+00
7000    grainH4C3N    0.00000e+00
7000    grainSiC2H2    1.50844e-29
7000    grainSiNC    2.89800e-43
7000    grainH5C3N    0.00000e+00
7000    grainC2S    7.13353e-19
7000    grainFe    0.00000e+00
7000    grainFeH    0.00000e+00
7000    grainC5    5.19461e-19
7000    grainHCOOCH3    6.36843e-17
7000    grainOCS    2.04299e-18
7000    grainSiO2    4.05479e-43
7000    grainSiS    5.32064e-39
7000    grainC5H    2.91405e-19
7000    grainC4N    5.81847e-19
7000    grainC5H2    5.28379e-19
7000    grainC5H3    0.00000e+00
7000    grainCH3C4H    2.78907e-20
7000    grainS2    5.41601e-19
7000    grainSO2    9.52355e-19
7000    grainCH3C3N    4.18132e-22
7000    grainHS2    2.37849e-16
7000    grainSiC3H    2.69677e-41
7000    grainH2S2    6.82812e-17
7000    grainC3S    3.49495e-21
7000    grainC6    2.62749e-21
7000    grainC6H    3.98203e-21
7000    grainC5N    1.32496e-23
7000    grainC6H2    7.10348e-21
7000    grainC6H3    0.00000e+00
7000    grainHC5N    1.04070e-22
7000    grainC6H4    0.00000e+00
7000    grainH2C5N    0.00000e+00
7000    grainSiC4    0.00000e+00
7000    grainH3C5N    0.00000e+00
7000    grainC6H6    3.55284e-25
7000    grainC4S    8.07251e-23
7000    grainC7    1.90506e-23
7000    grainC7H    2.85879e-22
7000    grainC7H2    3.06954e-22
7000    grainC7H3    0.00000e+00
7000    grainC7H4    0.00000e+00
7000    grainCH3C6H    1.77274e-23
7000    grainCH3C5N    2.08172e-29
7000    grainC8    1.17396e-21
7000    grainC8H    2.64235e-22
7000    grainC7N    1.08391e-25
7000    grainC8H2    1.20069e-21
7000    grainC8H3    0.00000e+00
7000    grainHC7N    4.50044e-28
7000    grainC8H4    0.00000e+00
7000    grainH2C7N    0.00000e+00
7000    grainH3C7N    0.00000e+00
7000    grainC9    4.95457e-22
7000    grainC9H    1.32214e-21
7000    grainC9H2    7.06001e-22
7000    grainC9H3    0.00000e+00
7000    grainC9H4    0.00000e+00
7000    grainCH3C7N    7.05527e-34
7000    grainC10    5.83755e-24
7000    grainC9N    1.37961e-28
7000    grainHC9N    9.31676e-31
7000    grainH2C9N    0.00000e+00
7000    grainH3C9N    0.00000e+00
8000    grain    4.22222e-13
8000    grainH    3.36416e-04
8000    grainH(-)    1.57651e-12
8000    grainH2    2.10670e-02
8000    grainHe    4.41805e-14
8000    grainC    3.29883e-14
8000    grainCH    3.31480e-14
8000    grainC(-)    1.66640e-17
8000    grainCH2    2.97970e-12
8000    grainCH3    3.62350e-11
8000    grainN    9.17774e-13
8000    grainNH    6.48440e-13
8000    grainCH4    3.86766e-07
8000    grainNH2    3.69905e-12
8000    grainNH3    2.79297e-07
8000    grainO    4.42782e-11
8000    grainOH    7.10742e-11
8000    grainO(-)    3.02217e-19
8000    grainH2O    2.26507e-05
8000    grainOH(-)    2.69234e-14
8000    grainNa    0.00000e+00
8000    grainC2    1.58184e-13
8000    grainMg    0.00000e+00
8000    grainNaH    0.00000e+00
8000    grainC2H    2.17506e-13
8000    grainMgH    0.00000e+00
8000    grainC2H2    1.63683e-13
8000    grainCN    4.76698e-12
8000    grainCN(-)    2.13397e-14
8000    grainMgH2    0.00000e+00
8000    grainC2H3    1.05627e-15
8000    grainHCN    6.71326e-08
8000    grainHNC    2.47395e-11
8000    grainC2H4    1.23581e-14
8000    grainCHNH    0.00000e+00
8000    grainCNH2    0.00000e+00
8000    grainCO    1.15137e-05
8000    grainH2CN    2.50206e-16
8000    grainN2    3.83787e-06
8000    grainSi    4.64591e-26
8000    grainC2H5    3.86182e-19
8000    grainCH2NH    1.50233e-16
8000    grainCH3N    0.00000e+00
8000    grainCHNH2    0.00000e+00
8000    grainHCO    2.95015e-13
8000    grainHOC    0.00000e+00
8000    grainN2H    0.00000e+00
8000    grainSiH    3.03232e-28
8000    grainC2H6    0.00000e+00
8000    grainCH2NH2    0.00000e+00
8000    grainCH3NH    0.00000e+00
8000    grainCHOH    0.00000e+00
8000    grainH2CO    4.88568e-12
8000    grainHOCH    0.00000e+00
8000    grainN2H2    0.00000e+00
8000    grainNO    5.95492e-15
8000    grainSiH2    1.38123e-30
8000    grainCH2OH    0.00000e+00
8000    grainCH3O    0.00000e+00
8000    grainCH5N    0.00000e+00
8000    grainHNO    4.33004e-15
8000    grainHON    0.00000e+00
8000    grainSiH3    3.16491e-34
8000    grainCH3OH    1.91716e-07
8000    grainNH2OH    0.00000e+00
8000    grainO2    4.13952e-13
8000    grainS    4.87842e-14
8000    grainHS    1.35395e-12
8000    grainS(-)    7.37746e-21
8000    grainSiH4    3.12860e-34
8000    grainO2H    7.03478e-18
8000    grainH2O2    1.01939e-29
8000    grainH2S    3.66424e-09
8000    grainCl    0.00000e+00
8000    grainC3    1.76751e-15
8000    grainHCl    0.00000e+00
8000    grainC3H    3.12411e-16
8000    grainC2N    4.29088e-17
8000    grainC3H2    5.20766e-16
8000    grainH2CCC    8.09805e-18
8000    grainC3H3    0.00000e+00
8000    grainHCCN    0.00000e+00
8000    grainC2O    9.79628e-19
8000    grainC3H4    0.00000e+00
8000    grainCH2CN    3.84216e-20
8000    grainCH3CCH    3.37569e-16
8000    grainNaOH    0.00000e+00
8000    grainSiC    5.66674e-29
8000    grainC3H5    0.00000e+00
8000    grainCH3CN    2.14852e-13
8000    grainHC2O    0.00000e+00
8000    grainHCSi    5.06402e-29
8000    grainC3H6    0.00000e+00
8000    grainCH2CO    1.55368e-15
8000    grainNH2CN    3.82253e-13
8000    grainOCN    2.62709e-15
8000    grainSiCH2    9.81865e-35
8000    grainSiN    9.57864e-34
8000    grainC3H7    0.00000e+00
8000    grainHNCO    1.81934e-16
8000    grainHNSi    7.12520e-34
8000    grainSiCH3    3.30538e-37
8000    grainC3H8    0.00000e+00
8000    grainCH3CHO    1.59298e-13
8000    grainCO2    9.59457e-06
8000    grainCS    2.40171e-15
8000    grainN2O    6.08517e-21
8000    grainSiO    1.81178e-31
8000    grainHCS    1.14287e-17
8000    grainNH2CHO    0.00000e+00
8000    grainNHNO    0.00000e+00
8000    grainC2H5OH    4.91418e-20
8000    grainCH3OCH3    6.02127e-12
8000    grainH2CS    1.52960e-15
8000    grainH2SiO    3.33966e-43
8000    grainHCOOH    6.23116e-14
8000    grainNH2NO    0.00000e+00
8000    grainNO2    3.65902e-20
8000    grainNS    6.90616e-18
8000    grainCCl    0.00000e+00
8000    grainC4    2.47167e-17
8000    grainO3    0.00000e+00
8000    grainSO    9.84122e-16
8000    grainC4H    7.94227e-17
8000    grainC3N    3.00866e-18
8000    grainC4H2    0.00000e+00
8000    grainC4H3    1.33924e-16
8000    grainClO    0.00000e+00
8000    grainHC2NC    0.00000e+00
8000    grainHC3N    6.71399e-19
8000    grainHCNC2    0.00000e+00
8000    grainHNC3    2.88436e-21
8000    grainC3O    7.25850e-18
8000    grainC4H4    0.00000e+00
8000    grainCH2CCN    0.00000e+00
8000    grainNCCN    1.38861e-15
8000    grainSiC2    3.91144e-28
8000    grainC4H5    0.00000e+00
8000    grainCH2CHCN    4.55228e-21
8000    grainHC3O    0.00000e+00
