time    species    pebble_col_abundance
8000    grainHC3O    0.00000e+00
8000    grainSiC2H    4.71893e-31
8000    grainC4H6    0.00000e+00
8000    grainH2C3O    0.00000e+00
8000    grainH4C3N    0.00000e+00
8000    grainSiC2H2    6.50309e-30
8000    grainSiNC    4.92850e-38
8000    grainH5C3N    0.00000e+00
8000    grainC2S    1.56373e-18
8000    grainFe    0.00000e+00
8000    grainFeH    0.00000e+00
8000    grainC5    1.13835e-18
8000    grainHCOOCH3    7.44068e-17
8000    grainOCS    2.38796e-18
8000    grainSiO2    1.22062e-39
8000    grainSiS    1.30091e-36
8000    grainC5H    5.93296e-19
8000    grainC4N    1.34859e-18
8000    grainC5H2    9.47215e-19
8000    grainC5H3    0.00000e+00
8000    grainCH3C4H    6.98592e-20
8000    grainS2    6.33147e-19
8000    grainSO2    1.11700e-18
8000    grainCH3C3N    7.81705e-22
8000    grainHS2    2.77250e-16
8000    grainSiC3H    7.66078e-40
8000    grainH2S2    7.95942e-17
8000    grainC3S    7.01061e-21
8000    grainC6    2.73523e-21
8000    grainC6H    7.00640e-21
8000    grainC5N    2.88096e-23
8000    grainC6H2    9.42929e-21
8000    grainC6H3    0.00000e+00
8000    grainHC5N    1.96434e-22
8000    grainC6H4    0.00000e+00
8000    grainH2C5N    0.00000e+00
8000    grainSiC4    0.00000e+00
8000    grainH3C5N    0.00000e+00
8000    grainC6H6    1.12345e-24
8000    grainC4S    1.49308e-22
8000    grainC7    2.67450e-23
8000    grainC7H    3.43963e-23
8000    grainC7H2    1.67192e-22
8000    grainC7H3    0.00000e+00
8000    grainC7H4    0.00000e+00
8000    grainCH3C6H    4.40060e-23
8000    grainCH3C5N    4.54558e-29
8000    grainC8    1.76080e-24
8000    grainC8H    1.94244e-24
8000    grainC7N    1.59423e-25
8000    grainC8H2    4.74659e-24
8000    grainC8H3    0.00000e+00
8000    grainHC7N    6.30731e-28
8000    grainC8H4    0.00000e+00
8000    grainH2C7N    0.00000e+00
8000    grainH3C7N    0.00000e+00
8000    grainC9    1.30871e-25
8000    grainC9H    1.04060e-26
8000    grainC9H2    7.07376e-26
8000    grainC9H3    0.00000e+00
8000    grainC9H4    0.00000e+00
8000    grainCH3C7N    1.06743e-33
8000    grainC10    1.15166e-27
8000    grainC9N    1.92519e-29
8000    grainHC9N    4.39630e-31
8000    grainH2C9N    0.00000e+00
8000    grainH3C9N    0.00000e+00
9000    grain    4.81250e-13
9000    grainH    9.95802e-04
9000    grainH(-)    1.85088e-12
9000    grainH2    2.40765e-02
9000    grainHe    5.04890e-14
9000    grainC    3.94228e-14
9000    grainCH    3.81365e-14
9000    grainC(-)    3.36504e-17
9000    grainCH2    3.87009e-12
9000    grainCH3    4.66776e-11
9000    grainN    1.15564e-12
9000    grainNH    7.75751e-13
9000    grainCH4    4.43341e-07
9000    grainNH2    4.78866e-12
9000    grainNH3    3.19250e-07
9000    grainO    5.68512e-11
9000    grainOH    8.94934e-11
9000    grainO(-)    5.27609e-19
9000    grainH2O    2.58205e-05
9000    grainOH(-)    3.07323e-14
9000    grainNa    0.00000e+00
9000    grainC2    3.40566e-13
9000    grainMg    0.00000e+00
9000    grainNaH    0.00000e+00
9000    grainC2H    5.28511e-13
9000    grainMgH    0.00000e+00
9000    grainC2H2    4.60209e-13
9000    grainCN    5.50255e-12
9000    grainCN(-)    2.43497e-14
9000    grainMgH2    0.00000e+00
9000    grainC2H3    2.50566e-15
9000    grainHCN    7.65086e-08
9000    grainHNC    2.82396e-11
9000    grainC2H4    1.46676e-14
9000    grainCHNH    0.00000e+00
9000    grainCNH2    0.00000e+00
9000    grainCO    1.31218e-05
9000    grainH2CN    3.07724e-16
9000    grainN2    4.37389e-06
9000    grainSi    2.83212e-25
9000    grainC2H5    6.86426e-19
9000    grainCH2NH    1.71748e-16
9000    grainCH3N    0.00000e+00
9000    grainCHNH2    0.00000e+00
9000    grainHCO    3.37689e-13
9000    grainHOC    0.00000e+00
9000    grainN2H    0.00000e+00
9000    grainSiH    1.56263e-27
9000    grainC2H6    0.00000e+00
9000    grainCH2NH2    0.00000e+00
9000    grainCH3NH    0.00000e+00
9000    grainCHOH    0.00000e+00
9000    grainH2CO    5.57708e-12
9000    grainHOCH    0.00000e+00
9000    grainN2H2    0.00000e+00
9000    grainNO    8.48246e-15
9000    grainSiH2    3.06043e-30
9000    grainCH2OH    0.00000e+00
9000    grainCH3O    0.00000e+00
9000    grainCH5N    0.00000e+00
9000    grainHNO    5.00867e-15
9000    grainHON    0.00000e+00
9000    grainSiH3    6.66317e-34
9000    grainCH3OH    2.18491e-07
9000    grainNH2OH    0.00000e+00
9000    grainO2    4.83876e-13
9000    grainS    6.26172e-14
9000    grainHS    1.97280e-12
9000    grainS(-)    1.44548e-20
9000    grainSiH4    6.58357e-34
9000    grainO2H    8.02911e-18
9000    grainH2O2    1.13589e-29
9000    grainH2S    4.17601e-09
9000    grainCl    6.38374e-30
9000    grainC3    3.81229e-15
9000    grainHCl    7.07285e-33
9000    grainC3H    7.39692e-16
9000    grainC2N    6.28803e-17
9000    grainC3H2    1.22876e-15
9000    grainH2CCC    1.77161e-17
9000    grainC3H3    0.00000e+00
9000    grainHCCN    0.00000e+00
9000    grainC2O    2.09279e-18
9000    grainC3H4    0.00000e+00
9000    grainCH2CN    8.67856e-20
9000    grainCH3CCH    7.81446e-16
9000    grainNaOH    0.00000e+00
9000    grainSiC    1.17421e-29
9000    grainC3H5    0.00000e+00
9000    grainCH3CN    2.45193e-13
9000    grainHC2O    0.00000e+00
9000    grainHCSi    3.96047e-29
9000    grainC3H6    0.00000e+00
9000    grainCH2CO    1.79348e-15
9000    grainNH2CN    4.36499e-13
9000    grainOCN    3.00603e-15
9000    grainSiCH2    1.04110e-33
9000    grainSiN    2.34941e-30
9000    grainC3H7    0.00000e+00
9000    grainHNCO    2.08176e-16
9000    grainHNSi    6.50746e-29
9000    grainSiCH3    3.67296e-36
9000    grainC3H8    0.00000e+00
9000    grainCH3CHO    1.81845e-13
9000    grainCO2    1.09346e-05
9000    grainCS    2.76045e-15
9000    grainN2O    2.22949e-21
9000    grainSiO    9.26382e-31
9000    grainHCS    1.30899e-17
9000    grainNH2CHO    0.00000e+00
9000    grainNHNO    0.00000e+00
9000    grainC2H5OH    5.61116e-20
9000    grainCH3OCH3    6.86968e-12
9000    grainH2CS    1.74509e-15
9000    grainH2SiO    9.70212e-37
9000    grainHCOOH    7.10842e-14
9000    grainNH2NO    0.00000e+00
9000    grainNO2    5.37856e-20
9000    grainNS    7.90672e-18
9000    grainCCl    1.26836e-38
9000    grainC4    5.44538e-17
9000    grainO3    0.00000e+00
9000    grainSO    1.12557e-15
9000    grainC4H    1.99102e-16
9000    grainC3N    3.46111e-18
9000    grainC4H2    0.00000e+00
9000    grainC4H3    3.47979e-16
9000    grainClO    0.00000e+00
9000    grainHC2NC    0.00000e+00
9000    grainHC3N    7.89433e-19
9000    grainHCNC2    0.00000e+00
9000    grainHNC3    3.31451e-21
9000    grainC3O    8.32913e-18
9000    grainC4H4    0.00000e+00
9000    grainCH2CCN    0.00000e+00
9000    grainNCCN    1.58812e-15
9000    grainSiC2    4.45071e-29
9000    grainC4H5    0.00000e+00
9000    grainCH2CHCN    6.32050e-21
9000    grainHC3O    0.00000e+00
9000    grainSiC2H    4.11675e-30
9000    grainC4H6    0.00000e+00
9000    grainH2C3O    0.00000e+00
9000    grainH4C3N    0.00000e+00
9000    grainSiC2H2    1.15843e-29
9000    grainSiNC    6.75345e-38
9000    grainH5C3N    0.00000e+00
9000    grainC2S    2.14218e-18
9000    grainFe    0.00000e+00
9000    grainFeH    0.00000e+00
9000    grainC5    1.55984e-18
9000    grainHCOOCH3    8.03482e-17
9000    grainOCS    2.58128e-18
9000    grainSiO2    1.67225e-39
9000    grainSiS    1.87245e-36
9000    grainC5H    8.12976e-19
9000    grainC4N    1.84793e-18
9000    grainC5H2    1.29795e-18
9000    grainC5H3    0.00000e+00
9000    grainCH3C4H    9.57739e-20
9000    grainS2    6.84207e-19
9000    grainSO2    1.21374e-18
9000    grainCH3C3N    1.00308e-21
9000    grainHS2    2.98476e-16
9000    grainSiC3H    1.10105e-39
9000    grainH2S2    8.56928e-17
9000    grainC3S    9.60612e-21
9000    grainC6    3.74800e-21
9000    grainC6H    9.60073e-21
9000    grainC5N    3.94914e-23
9000    grainC6H2    1.29215e-20
9000    grainC6H3    0.00000e+00
9000    grainHC5N    2.69190e-22
9000    grainC6H4    0.00000e+00
9000    grainH2C5N    0.00000e+00
9000    grainSiC4    0.00000e+00
9000    grainH3C5N    0.00000e+00
9000    grainC6H6    1.73734e-24
9000    grainC4S    2.04591e-22
9000    grainC7    3.66479e-23
9000    grainC7H    4.71369e-23
9000    grainC7H2    2.29149e-22
9000    grainC7H3    0.00000e+00
9000    grainC7H4    0.00000e+00
9000    grainCH3C6H    6.06909e-23
9000    grainCH3C5N    6.38555e-29
9000    grainC8    2.40015e-24
9000    grainC8H    2.65582e-24
9000    grainC7N    2.18654e-25
9000    grainC8H2    6.50529e-24
9000    grainC8H3    0.00000e+00
9000    grainHC7N    1.08065e-27
9000    grainC8H4    0.00000e+00
9000    grainH2C7N    0.00000e+00
9000    grainH3C7N    0.00000e+00
9000    grainC9    1.54549e-25
9000    grainC9H    1.42886e-26
9000    grainC9H2    9.68919e-26
9000    grainC9H3    0.00000e+00
9000    grainC9H4    0.00000e+00
9000    grainCH3C7N    5.79625e-33
9000    grainC10    1.55443e-27
9000    grainC9N    2.71772e-29
9000    grainHC9N    1.30106e-30
9000    grainH2C9N    0.00000e+00
9000    grainH3C9N    0.00000e+00
10000    grain    5.12516e-13
10000    grainH    1.19679e-03
10000    grainH(-)    2.12504e-12
10000    grainH2    2.57744e-02
10000    grainHe    5.41257e-14
10000    grainC    3.97263e-14
10000    grainCH    3.89022e-14
10000    grainC(-)    4.25526e-17
10000    grainCH2    3.89648e-12
10000    grainCH3    4.70328e-11
10000    grainN    1.16425e-12
10000    grainNH    7.95130e-13
10000    grainCH4    4.73284e-07
10000    grainNH2    4.84024e-12
10000    grainNH3    3.40401e-07
10000    grainO    5.72399e-11
10000    grainOH    9.07036e-11
10000    grainO(-)    6.67185e-19
10000    grainH2O    2.74994e-05
10000    grainOH(-)    3.27981e-14
10000    grainNa    0.00000e+00
10000    grainC2    4.30653e-13
10000    grainMg    0.00000e+00
10000    grainNaH    0.00000e+00
10000    grainC2H    6.68233e-13
10000    grainMgH    0.00000e+00
10000    grainC2H2    5.79933e-13
10000    grainCN    5.89524e-12
10000    grainCN(-)    2.59710e-14
10000    grainMgH2    0.00000e+00
10000    grainC2H3    3.10132e-15
10000    grainHCN    8.14747e-08
10000    grainHNC    3.01322e-11
10000    grainC2H4    1.58487e-14
10000    grainCHNH    0.00000e+00
10000    grainCNH2    0.00000e+00
10000    grainCO    1.39736e-05
10000    grainH2CN    3.48552e-16
10000    grainN2    4.65780e-06
10000    grainSi    3.58250e-25
10000    grainC2H5    8.28608e-19
10000    grainCH2NH    1.83679e-16
10000    grainCH3N    0.00000e+00
10000    grainCHNH2    0.00000e+00
10000    grainHCO    3.60866e-13
10000    grainHOC    0.00000e+00
10000    grainN2H    0.00000e+00
10000    grainSiH    1.99322e-27
10000    grainC2H6    0.00000e+00
10000    grainCH2NH2    0.00000e+00
10000    grainCH3NH    0.00000e+00
10000    grainCHOH    0.00000e+00
10000    grainH2CO    5.95257e-12
10000    grainHOCH    0.00000e+00
10000    grainN2H2    0.00000e+00
10000    grainNO    9.68346e-15
10000    grainSiH2    3.75118e-30
10000    grainCH2OH    0.00000e+00
10000    grainCH3O    0.00000e+00
10000    grainCH5N    0.00000e+00
10000    grainHNO    5.39106e-15
10000    grainHON    0.00000e+00
10000    grainSiH3    8.11037e-34
10000    grainCH3OH    2.32673e-07
10000    grainNH2OH    0.00000e+00
10000    grainO2    5.20303e-13
10000    grainS    6.30496e-14
10000    grainHS    2.30321e-12
10000    grainS(-)    1.81649e-20
10000    grainSiH4    8.01375e-34
10000    grainO2H    8.56998e-18
10000    grainH2O2    1.24443e-29
10000    grainH2S    4.44707e-09
10000    grainCl    8.06964e-30
10000    grainC3    4.82048e-15
10000    grainHCl    8.94384e-33
10000    grainC3H    9.34633e-16
10000    grainC2N    7.30571e-17
10000    grainC3H2    1.55260e-15
10000    grainH2CCC    2.23241e-17
10000    grainC3H3    0.00000e+00
10000    grainHCCN    0.00000e+00
10000    grainC2O    2.62960e-18
10000    grainC3H4    0.00000e+00
10000    grainCH2CN    1.09290e-19
10000    grainCH3CCH    9.88057e-16
10000    grainNaOH    0.00000e+00
10000    grainSiC    3.02753e-29
10000    grainC3H5    0.00000e+00
10000    grainCH3CN    2.61626e-13
10000    grainHC2O    0.00000e+00
10000    grainHCSi    7.64202e-29
10000    grainC3H6    0.00000e+00
10000    grainCH2CO    1.92613e-15
10000    grainNH2CN    4.66070e-13
10000    grainOCN    3.22002e-15
10000    grainSiCH2    1.31969e-33
10000    grainSiN    2.97098e-30
10000    grainC3H7    0.00000e+00
10000    grainHNCO    2.22973e-16
10000    grainHNSi    8.22908e-29
10000    grainSiCH3    4.65750e-36
10000    grainC3H8    0.00000e+00
10000    grainCH3CHO    1.94190e-13
10000    grainCO2    1.16444e-05
10000    grainCS    2.95189e-15
10000    grainN2O    3.11551e-21
10000    grainSiO    1.17149e-30
10000    grainHCS    1.40173e-17
10000    grainNH2CHO    0.00000e+00
10000    grainNHNO    0.00000e+00
10000    grainC2H5OH    5.99203e-20
10000    grainCH3OCH3    7.32682e-12
10000    grainH2CS    1.86156e-15
10000    grainH2SiO    1.22689e-36
10000    grainHCOOH    7.58002e-14
10000    grainNH2NO    0.00000e+00
10000    grainNO2    8.30301e-20
10000    grainNS    8.47029e-18
10000    grainCCl    1.54167e-38
10000    grainC4    6.88601e-17
10000    grainO3    0.00000e+00
10000    grainSO    1.20468e-15
10000    grainC4H    2.51777e-16
10000    grainC3N    3.70674e-18
10000    grainC4H2    0.00000e+00
10000    grainC4H3    4.40041e-16
10000    grainClO    0.00000e+00
10000    grainHC2NC    0.00000e+00
10000    grainHC3N    8.56420e-19
10000    grainHCNC2    0.00000e+00
10000    grainHNC3    3.56478e-21
10000    grainC3O    9.03639e-18
10000    grainC4H4    0.00000e+00
10000    grainCH2CCN    0.00000e+00
10000    grainNCCN    1.69974e-15
10000    grainSiC2    1.09044e-28
10000    grainC4H5    0.00000e+00
10000    grainCH2CHCN    7.18034e-21
10000    grainHC3O    0.00000e+00
10000    grainSiC2H    1.28332e-29
10000    grainC4H6    0.00000e+00
10000    grainH2C3O    0.00000e+00
10000    grainH4C3N    0.00000e+00
10000    grainSiC2H2    2.06868e-29
10000    grainSiNC    8.54028e-38
10000    grainH5C3N    0.00000e+00
10000    grainC2S    2.70852e-18
10000    grainFe    0.00000e+00
10000    grainFeH    0.00000e+00
10000    grainC5    1.97251e-18
10000    grainHCOOCH3    8.59004e-17
10000    grainOCS    2.76247e-18
10000    grainSiO2    2.11448e-39
10000    grainSiS    2.43724e-36
10000    grainC5H    1.02807e-18
10000    grainC4N    2.33682e-18
10000    grainC5H2    1.64140e-18
10000    grainC5H3    0.00000e+00
10000    grainCH3C4H    1.21305e-19
10000    grainS2    7.32010e-19
10000    grainSO2    1.30590e-18
10000    grainCH3C3N    1.24561e-21
10000    grainHS2    3.18136e-16
10000    grainSiC3H    1.43502e-39
10000    grainH2S2    9.13419e-17
10000    grainC3S    1.21473e-20
10000    grainC6    4.73959e-21
10000    grainC6H    1.21410e-20
10000    grainC5N    4.99945e-23
10000    grainC6H2    1.63433e-20
10000    grainC6H3    0.00000e+00
10000    grainHC5N    3.40747e-22
10000    grainC6H4    0.00000e+00
10000    grainH2C5N    0.00000e+00
10000    grainSiC4    0.00000e+00
10000    grainH3C5N    0.00000e+00
10000    grainC6H6    2.91535e-24
10000    grainC4S    2.58718e-22
10000    grainC7    4.63443e-23
10000    grainC7H    5.96252e-23
10000    grainC7H2    2.89967e-22
10000    grainC7H3    0.00000e+00
10000    grainC7H4    0.00000e+00
10000    grainCH3C6H    7.83406e-23
10000    grainCH3C5N    8.71531e-29
10000    grainC8    3.02758e-24
10000    grainC8H    3.35641e-24
10000    grainC7N    2.77288e-25
10000    grainC8H2    8.23381e-24
10000    grainC8H3    0.00000e+00
10000    grainHC7N    2.24692e-27
10000    grainC8H4    0.00000e+00
10000    grainH2C7N    0.00000e+00
10000    grainH3C7N    0.00000e+00
10000    grainC9    1.79314e-25
10000    grainC9H    1.81884e-26
10000    grainC9H2    1.23080e-25
10000    grainC9H3    0.00000e+00
10000    grainC9H4    0.00000e+00
10000    grainCH3C7N    2.49205e-32
10000    grainC10    1.94992e-27
10000    grainC9N    3.74157e-29
10000    grainHC9N    4.41240e-30
10000    grainH2C9N    0.00000e+00
10000    grainH3C9N    0.00000e+00
